listing_id,listing_url,brand,model,year,price,mileage_v2,fuel,carcolor_name,region_name,crawled_at,source,car_age,brand_model
129974984,https://www.chotot.com/mua-ban-o-to/129974984.htm,Kia,Carens,2017,220000000,190000.0,Xăng,trắng,Đà Nẵng,2025-12-29 22:02:08,chotot,9,Kia Carens
129974981,https://www.chotot.com/mua-ban-o-to/129974981.htm,Kia,Carens,2015,220000000,190000.0,Xăng,trắng,Đà Nẵng,2025-12-29 22:02:08,chotot,11,Kia Carens
129947344,https://www.chotot.com/mua-ban-o-to/129947344.htm,Chevrolet,Trax,2016,305000000,55000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:08,chotot,10,Chevrolet Trax
129949397,https://www.chotot.com/mua-ban-o-to/129949397.htm,Daewoo,Gentra,2009,115000000,115000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:08,chotot,17,Daewoo Gentra
129970288,https://www.chotot.com/mua-ban-o-to/129970288.htm,Mitsubishi,Xpander,2019,352000000,179000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:08,chotot,7,Mitsubishi Xpander
129969471,https://www.chotot.com/mua-ban-o-to/129969471.htm,Peugeot,5008,2021,859000000,26460.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:08,chotot,5,Peugeot 5008
129968036,https://www.chotot.com/mua-ban-o-to/129968036.htm,Isuzu,Dmax,2024,550000000,2500.0,Dầu,Unknown,Đà Nẵng,2025-12-29 22:02:08,chotot,2,Isuzu Dmax
129967250,https://www.chotot.com/mua-ban-o-to/129967250.htm,Daewoo,Matiz,2006,35000000,123456.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:08,chotot,20,Daewoo Matiz
129414526,https://www.chotot.com/mua-ban-o-to/129414526.htm,Ford,EcoSport,2019,380000000,40000.0,Xăng,trắng,Đà Nẵng,2025-12-29 22:02:08,chotot,7,Ford EcoSport
96583219,https://www.chotot.com/mua-ban-o-to/96583219.htm,Toyota,Avanza Premio,2024,535000000,,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:08,chotot,2,Toyota Avanza Premio
129966501,https://www.chotot.com/mua-ban-o-to/129966501.htm,Daewoo,Matiz,2004,25000000,100000.0,Xăng,trắng,Đà Nẵng,2025-12-29 22:02:08,chotot,22,Daewoo Matiz
129146422,https://www.chotot.com/mua-ban-o-to/129146422.htm,Mitsubishi,Triton,2018,495000000,80000.0,Dầu,đen,Đà Nẵng,2025-12-29 22:02:08,chotot,8,Mitsubishi Triton
129633920,https://www.chotot.com/mua-ban-o-to/129633920.htm,Chevrolet,Cruze,2017,205000000,105000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,9,Chevrolet Cruze
126956815,https://www.chotot.com/mua-ban-o-to/126956815.htm,Ford,Focus,2019,370000000,69000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,7,Ford Focus
124574788,https://www.chotot.com/mua-ban-o-to/124574788.htm,Mitsubishi,Outlander,2020,545000000,77.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,6,Mitsubishi Outlander
129061471,https://www.chotot.com/mua-ban-o-to/129061471.htm,LandRover,Range Rover Evoque,2014,475000000,65.0,Xăng,xanh,Đà Nẵng,2025-12-29 22:02:09,chotot,12,LandRover Range Rover Evoque
129962694,https://www.chotot.com/mua-ban-o-to/129962694.htm,Toyota,Vios,2010,270000000,1234.0,Xăng,xanh,Đà Nẵng,2025-12-29 22:02:09,chotot,16,Toyota Vios
129961792,https://www.chotot.com/mua-ban-o-to/129961792.htm,Mercedes Benz,Dòng khác,1980,25000000,10000.0,Xăng,xám,Đà Nẵng,2025-12-29 22:02:09,chotot,46,Mercedes Benz Dòng khác
127109407,https://www.chotot.com/mua-ban-o-to/127109407.htm,Daewoo,Lacetti,2010,125000000,12346.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,16,Daewoo Lacetti
129950686,https://www.chotot.com/mua-ban-o-to/129950686.htm,Lexus,LS,2010,1450000000,100000.0,Điện,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,16,Lexus LS
129957468,https://www.chotot.com/mua-ban-o-to/129957468.htm,Ford,Fiesta,2011,169000000,150000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,15,Ford Fiesta
129950317,https://www.chotot.com/mua-ban-o-to/129950317.htm,Hyundai,Santa Fe,2024,1180000000,17000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,2,Hyundai Santa Fe
125774296,https://www.chotot.com/mua-ban-o-to/125774296.htm,Peugeot,408,2024,979000000,11000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,2,Peugeot 408
129954678,https://www.chotot.com/mua-ban-o-to/129954678.htm,Kia,K3,2022,550000000,30000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,4,Kia K3
129954114,https://www.chotot.com/mua-ban-o-to/129954114.htm,Kia,Sedona,2015,515000000,150000.0,Dầu,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,11,Kia Sedona
129953931,https://www.chotot.com/mua-ban-o-to/129953931.htm,Hyundai,Grand i10,2021,285000000,35000.0,Xăng,trắng,Đà Nẵng,2025-12-29 22:02:09,chotot,5,Hyundai Grand i10
129953639,https://www.chotot.com/mua-ban-o-to/129953639.htm,Mazda,6,2018,425000000,88000.0,Xăng,trắng,Đà Nẵng,2025-12-29 22:02:09,chotot,8,Mazda 6
129952328,https://www.chotot.com/mua-ban-o-to/129952328.htm,Hyundai,Accent,2021,395000000,75000.0,Xăng,trắng,Đà Nẵng,2025-12-29 22:02:09,chotot,5,Hyundai Accent
129951864,https://www.chotot.com/mua-ban-o-to/129951864.htm,Mitsubishi,Lancer,2004,145000000,100000.0,Xăng,đen,Đà Nẵng,2025-12-29 22:02:09,chotot,22,Mitsubishi Lancer
129951059,https://www.chotot.com/mua-ban-o-to/129951059.htm,Suzuki,Celerio,2019,239000000,72000.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,7,Suzuki Celerio
129949402,https://www.chotot.com/mua-ban-o-to/129949402.htm,MG,MGZS,2025,544000000,50.0,Xăng,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,1,MG MGZS
129949067,https://www.chotot.com/mua-ban-o-to/129949067.htm,Chevrolet,Trailblazer,2018,440000000,170000.0,Dầu,Unknown,Đà Nẵng,2025-12-29 22:02:09,chotot,8,Chevrolet Trailblazer
129981880,https://www.chotot.com/mua-ban-o-to/129981880.htm,Mitsubishi,Triton,2018,402000000,12000.0,Dầu,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,8,Mitsubishi Triton
129958737,https://www.chotot.com/mua-ban-o-to/129958737.htm,Toyota,Innova,2008,185000000,150000.0,Xăng,bạc,Hải Phòng,2025-12-29 22:02:11,chotot,18,Toyota Innova
129974911,https://www.chotot.com/mua-ban-o-to/129974911.htm,Mazda,3,2017,499000000,1.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,9,Mazda 3
129974902,https://www.chotot.com/mua-ban-o-to/129974902.htm,Toyota,Vios,2020,499000000,1.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,6,Toyota Vios
129974871,https://www.chotot.com/mua-ban-o-to/129974871.htm,Toyota,Fortuner,2019,810000000,125000.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,7,Toyota Fortuner
129973722,https://www.chotot.com/mua-ban-o-to/129973722.htm,Suzuki,Swift,2019,339000000,1.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,7,Suzuki Swift
129973684,https://www.chotot.com/mua-ban-o-to/129973684.htm,Suzuki,Swift,2019,339000000,1.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,7,Suzuki Swift
129973599,https://www.chotot.com/mua-ban-o-to/129973599.htm,Baic,Q7,2018,315000000,1.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,8,Baic Q7
129971239,https://www.chotot.com/mua-ban-o-to/129971239.htm,VinFast,Fadil,2021,305000000,58000.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,5,VinFast Fadil
129970772,https://www.chotot.com/mua-ban-o-to/129970772.htm,Mitsubishi,Mirage,2022,205000000,5000.0,Xăng,trắng,Hải Phòng,2025-12-29 22:02:11,chotot,4,Mitsubishi Mirage
129968420,https://www.chotot.com/mua-ban-o-to/129968420.htm,VinFast,Fadil,2021,315000000,65000.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,5,VinFast Fadil
129968249,https://www.chotot.com/mua-ban-o-to/129968249.htm,Mitsubishi,Xpander,2024,579000000,26000.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,2,Mitsubishi Xpander
129961528,https://www.chotot.com/mua-ban-o-to/129961528.htm,Mitsubishi,Outlander,2022,615000000,45000.0,Xăng,Unknown,Hải Phòng,2025-12-29 22:02:11,chotot,4,Mitsubishi Outlander
129964714,https://www.chotot.com/mua-ban-o-to/129964714.htm,Mazda,323,1997,22000000,23000.0,Xăng,trắng,Thái Bình,2025-12-29 22:02:18,chotot,29,Mazda 323
129979227,https://www.chotot.com/mua-ban-o-to/129979227.htm,Toyota,Vios,2015,248000000,85000.0,Xăng,vàng,An Giang,2025-12-29 22:02:21,chotot,11,Toyota Vios
129969745,https://www.chotot.com/mua-ban-o-to/129969745.htm,Hãng khác,Dòng khác,2009,68000000,90000.0,Xăng,bạc,An Giang,2025-12-29 22:02:21,chotot,17,Hãng khác Dòng khác
129965150,https://www.chotot.com/mua-ban-o-to/129965150.htm,Kia,Carnival,2024,639000000,21000.0,Dầu,đen,An Giang,2025-12-29 22:02:21,chotot,2,Kia Carnival
129963256,https://www.chotot.com/mua-ban-o-to/129963256.htm,Kia,Carnival,2024,639000000,21000.0,Dầu,Unknown,An Giang,2025-12-29 22:02:21,chotot,2,Kia Carnival
129954853,https://www.chotot.com/mua-ban-o-to/129954853.htm,Honda,Accord,1992,65000000,200000.0,Xăng,Unknown,An Giang,2025-12-29 22:02:21,chotot,34,Honda Accord
129954332,https://www.chotot.com/mua-ban-o-to/129954332.htm,Toyota,RAV4,2007,278000000,145000.0,Xăng,đỏ,An Giang,2025-12-29 22:02:21,chotot,19,Toyota RAV4
129975108,https://www.chotot.com/mua-ban-o-to/129975108.htm,Fiat,Albea,1980,60000000,100000.0,Xăng,đỏ,Bạc Liêu,2025-12-29 22:02:24,chotot,46,Fiat Albea
129968921,https://www.chotot.com/mua-ban-o-to/129968921.htm,Toyota,Corolla,2020,585000000,34936.0,Xăng,trắng,Bến Tre,2025-12-29 22:02:28,chotot,6,Toyota Corolla
129980476,https://www.chotot.com/mua-ban-o-to/129980476.htm,Hyundai,Grand i10,2023,300000000,41000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,3,Hyundai Grand i10
129980406,https://www.chotot.com/mua-ban-o-to/129980406.htm,Toyota,Vios,2019,415000000,19804.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,7,Toyota Vios
129980195,https://www.chotot.com/mua-ban-o-to/129980195.htm,Ford,Transit,2018,380000000,205.0,Dầu,ghi vàng,Cần Thơ,2025-12-29 22:02:31,chotot,8,Ford Transit
129978906,https://www.chotot.com/mua-ban-o-to/129978906.htm,Toyota,Innova,2007,199000000,162000.0,Xăng,đen,Cần Thơ,2025-12-29 22:02:31,chotot,19,Toyota Innova
129978797,https://www.chotot.com/mua-ban-o-to/129978797.htm,Toyota,Vios,2017,265000000,142000.0,Xăng,vàng,Cần Thơ,2025-12-29 22:02:31,chotot,9,Toyota Vios
129723850,https://www.chotot.com/mua-ban-o-to/129723850.htm,Toyota,Veloz Cross,2022,475000000,69000.0,Xăng,trắng,Cần Thơ,2025-12-29 22:02:31,chotot,4,Toyota Veloz Cross
129977185,https://www.chotot.com/mua-ban-o-to/129977185.htm,Toyota,Fortuner,2016,495000000,168000.0,Dầu,bạc,Cần Thơ,2025-12-29 22:02:31,chotot,10,Toyota Fortuner
129975796,https://www.chotot.com/mua-ban-o-to/129975796.htm,BMW,3 Series,2013,370000000,150.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,13,BMW 3 Series
129969354,https://www.chotot.com/mua-ban-o-to/129969354.htm,Toyota,Yaris,2011,265000000,92500.0,Xăng,đỏ,Cần Thơ,2025-12-29 22:02:31,chotot,15,Toyota Yaris
129968462,https://www.chotot.com/mua-ban-o-to/129968462.htm,Toyota,Innova,2019,595000000,51000.0,Xăng,đỏ,Cần Thơ,2025-12-29 22:02:31,chotot,7,Toyota Innova
129968378,https://www.chotot.com/mua-ban-o-to/129968378.htm,Toyota,Vios,2022,405000000,136000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,4,Toyota Vios
129419770,https://www.chotot.com/mua-ban-o-to/129419770.htm,Toyota,Camry,2009,430000000,130000.0,Xăng,cam,Cần Thơ,2025-12-29 22:02:31,chotot,17,Toyota Camry
129966062,https://www.chotot.com/mua-ban-o-to/129966062.htm,Toyota,Innova,2019,595000000,51454.0,Xăng,đỏ,Cần Thơ,2025-12-29 22:02:31,chotot,7,Toyota Innova
129965931,https://www.chotot.com/mua-ban-o-to/129965931.htm,Toyota,Vios,2019,388000000,126000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,7,Toyota Vios
129965921,https://www.chotot.com/mua-ban-o-to/129965921.htm,Toyota,Innova,2018,505000000,55000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,8,Toyota Innova
129317010,https://www.chotot.com/mua-ban-o-to/129317010.htm,Toyota,Camry,2006,260000000,120000.0,Xăng,cam,Cần Thơ,2025-12-29 22:02:31,chotot,20,Toyota Camry
129965430,https://www.chotot.com/mua-ban-o-to/129965430.htm,Toyota,Innova,2018,505000000,55000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,8,Toyota Innova
129947730,https://www.chotot.com/mua-ban-o-to/129947730.htm,Lexus,LS,2007,498000000,100000.0,Xăng,đen,Cần Thơ,2025-12-29 22:02:31,chotot,19,Lexus LS
129964600,https://www.chotot.com/mua-ban-o-to/129964600.htm,Toyota,Innova,2018,505000000,55000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,8,Toyota Innova
129038632,https://www.chotot.com/mua-ban-o-to/129038632.htm,Honda,CR V,2013,410000000,131234.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,13,Honda CR V
129276458,https://www.chotot.com/mua-ban-o-to/129276458.htm,Honda,CR V,2009,285000000,150000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,17,Honda CR V
129960450,https://www.chotot.com/mua-ban-o-to/129960450.htm,Daewoo,Matiz,2005,58000000,240135.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,21,Daewoo Matiz
120298705,https://www.chotot.com/mua-ban-o-to/120298705.htm,VinFast,VF6,2025,646000000,,Hybrid,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,1,VinFast VF6
129959588,https://www.chotot.com/mua-ban-o-to/129959588.htm,Toyota,Vios,2025,488000000,670.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,1,Toyota Vios
129956815,https://www.chotot.com/mua-ban-o-to/129956815.htm,Kia,Morning,2008,85000000,1.0,Xăng,trắng,Cần Thơ,2025-12-29 22:02:31,chotot,18,Kia Morning
129954903,https://www.chotot.com/mua-ban-o-to/129954903.htm,Kia,Rio,2013,289000000,85000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,13,Kia Rio
129948580,https://www.chotot.com/mua-ban-o-to/129948580.htm,Mitsubishi,Attrage,2025,334000000,,Xăng,xám,Cần Thơ,2025-12-29 22:02:31,chotot,1,Mitsubishi Attrage
129948352,https://www.chotot.com/mua-ban-o-to/129948352.htm,Mitsubishi,Xpander Cross,2025,609000000,,Xăng,đen,Cần Thơ,2025-12-29 22:02:31,chotot,1,Mitsubishi Xpander Cross
128087545,https://www.chotot.com/mua-ban-o-to/128087545.htm,Mitsubishi,Xpander,2023,530000000,18000.0,Xăng,đỏ,Cần Thơ,2025-12-29 22:02:31,chotot,3,Mitsubishi Xpander
129465515,https://www.chotot.com/mua-ban-o-to/129465515.htm,Mitsubishi,Dòng khác,2025,739000000,,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:31,chotot,1,Mitsubishi Dòng khác
129948025,https://www.chotot.com/mua-ban-o-to/129948025.htm,Mitsubishi,Xpander,2025,488000000,,Xăng,đen,Cần Thơ,2025-12-29 22:02:33,chotot,1,Mitsubishi Xpander
129947632,https://www.chotot.com/mua-ban-o-to/129947632.htm,Toyota,Vios,2015,255000000,135250.0,Xăng,vàng,Cần Thơ,2025-12-29 22:02:33,chotot,11,Toyota Vios
129947278,https://www.chotot.com/mua-ban-o-to/129947278.htm,Toyota,Fortuner,2010,310000000,250123.0,Dầu,đen,Cần Thơ,2025-12-29 22:02:33,chotot,16,Toyota Fortuner
129946552,https://www.chotot.com/mua-ban-o-to/129946552.htm,Daewoo,Nubira,2002,27000000,150000.0,Xăng,Unknown,Cần Thơ,2025-12-29 22:02:33,chotot,24,Daewoo Nubira
129960796,https://www.chotot.com/mua-ban-o-to/129960796.htm,Hyundai,Grand i10,2014,168000000,91000.0,Xăng,bạc,Đồng Tháp,2025-12-29 22:02:38,chotot,12,Hyundai Grand i10
129969894,https://www.chotot.com/mua-ban-o-to/129969894.htm,VinFast,Fadil,2020,269000000,1.0,Xăng,Unknown,Hậu Giang,2025-12-29 22:02:42,chotot,6,VinFast Fadil
129969812,https://www.chotot.com/mua-ban-o-to/129969812.htm,VinFast,Fadil,2020,269000000,1.0,Xăng,Unknown,Hậu Giang,2025-12-29 22:02:42,chotot,6,VinFast Fadil
129969731,https://www.chotot.com/mua-ban-o-to/129969731.htm,VinFast,Fadil,2020,269000000,1.0,Xăng,Unknown,Hậu Giang,2025-12-29 22:02:42,chotot,6,VinFast Fadil
129969649,https://www.chotot.com/mua-ban-o-to/129969649.htm,VinFast,Fadil,2020,269000000,1.0,Xăng,Unknown,Hậu Giang,2025-12-29 22:02:42,chotot,6,VinFast Fadil
129968997,https://www.chotot.com/mua-ban-o-to/129968997.htm,Hyundai,Grand i10,2022,350000000,1.0,Xăng,Unknown,Hậu Giang,2025-12-29 22:02:42,chotot,4,Hyundai Grand i10
129968001,https://www.chotot.com/mua-ban-o-to/129968001.htm,Honda,Brio,2021,370000000,9000.0,Xăng,vàng,Long An,2025-12-29 22:02:48,chotot,5,Honda Brio
129967850,https://www.chotot.com/mua-ban-o-to/129967850.htm,Honda,Brio,2021,370000000,9000.0,Xăng,vàng,Long An,2025-12-29 22:02:48,chotot,5,Honda Brio
129967385,https://www.chotot.com/mua-ban-o-to/129967385.htm,Toyota,Vios,2017,235000000,177000.0,Xăng,bạc,Long An,2025-12-29 22:02:48,chotot,9,Toyota Vios
129967109,https://www.chotot.com/mua-ban-o-to/129967109.htm,Daewoo,Lacetti,2010,145000000,11247.0,Xăng,đen,Long An,2025-12-29 22:02:48,chotot,16,Daewoo Lacetti
128460016,https://www.chotot.com/mua-ban-o-to/128460016.htm,Mitsubishi,Zinger,2009,185000000,123456.0,Xăng,Unknown,Sóc Trăng,2025-12-29 22:02:51,chotot,17,Mitsubishi Zinger
129975936,https://www.chotot.com/mua-ban-o-to/129975936.htm,Daewoo,Matiz,2004,65000000,99000.0,Xăng,Unknown,Tiền Giang,2025-12-29 22:02:55,chotot,22,Daewoo Matiz
129973625,https://www.chotot.com/mua-ban-o-to/129973625.htm,Toyota,Camry,2001,127000000,600.0,Xăng,bạc cam,Tiền Giang,2025-12-29 22:02:55,chotot,25,Toyota Camry
129967937,https://www.chotot.com/mua-ban-o-to/129967937.htm,Honda,Brio,2021,370000000,9000.0,Xăng,vàng,Tiền Giang,2025-12-29 22:02:55,chotot,5,Honda Brio
129967112,https://www.chotot.com/mua-ban-o-to/129967112.htm,VinFast,VF3,2024,209000000,3000.0,Hybrid,xanh,Tiền Giang,2025-12-29 22:02:55,chotot,2,VinFast VF3
129960364,https://www.chotot.com/mua-ban-o-to/129960364.htm,Toyota,Corolla,1997,50000000,238007.0,Xăng,Unknown,Tiền Giang,2025-12-29 22:02:55,chotot,29,Toyota Corolla
129955419,https://www.chotot.com/mua-ban-o-to/129955419.htm,Toyota,Innova,2012,300000000,190000.0,Xăng,nâu,Tiền Giang,2025-12-29 22:02:55,chotot,14,Toyota Innova
